baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low
first_order_abs,22,103,4.0700582754728744e-08,3.054582773673119e-08,1.0154755017997556e-08,4.742286863201883e-09,5.6440286000380974e-09,4.0700605552501656e-08,3.0536554618265654e-08,5.601338204464766e-07,0.0003035805264619527
first_order_signed,22,103,4.0700582754728744e-08,3.054582773673119e-08,1.0154755017997556e-08,4.742286863201883e-09,5.6440286000380974e-09,4.0700605552501656e-08,3.0536554618265654e-08,5.601338204464766e-07,0.0003035805264619527
first_order_abs,70,69,5.140813809835442e-08,4.126403798840492e-08,1.0144100109949496e-08,5.444629203044115e-09,7.323551998172916e-09,5.140811509818377e-08,4.126890118527626e-08,4.4740330031152993e-07,0.00011785557372515352
first_order_signed,70,69,5.140813809835442e-08,4.126403798840492e-08,1.0144100109949496e-08,5.444629203044115e-09,7.323551998172916e-09,5.140811509818377e-08,4.126890118527626e-08,4.4740330031152993e-07,0.00011785557372515352
first_order_abs,109,5,4.9944298504261063e-08,3.9864081232647824e-08,1.0080217271613239e-08,5.029720950844307e-09,5.054820773064961e-09,4.994455338191983e-08,3.9864161749392224e-08,5.103238335535275e-06,2.0197817661897704e-06
first_order_signed,109,5,4.9944298504261063e-08,3.9864081232647824e-08,1.0080217271613239e-08,5.029720950844307e-09,5.054820773064961e-09,4.994455338191983e-08,3.9864161749392224e-08,5.103238335535275e-06,2.0197817661897704e-06
first_order_abs,70,96,5.140813809835442e-08,4.138486400791027e-08,1.0023274090444151e-08,5.444629203044115e-09,6.279506636897025e-09,5.140811509818377e-08,4.1399985661882965e-08,4.4740330031152993e-07,0.0003653909306022377
first_order_signed,70,96,5.140813809835442e-08,4.138486400791027e-08,1.0023274090444151e-08,5.444629203044115e-09,6.279506636897025e-09,5.140811509818377e-08,4.1399985661882965e-08,4.4740330031152993e-07,0.0003653909306022377
first_order_abs,68,98,1.168976121516777e-07,1.0692258987152722e-07,9.975022280150478e-09,1.6112810086177376e-08,2.6404627373466383e-08,1.1685467171673736e-07,1.0676933470676886e-07,0.0003673337217926029,0.0014333282138274752
first_order_signed,68,98,1.168976121516777e-07,1.0692258987152722e-07,9.975022280150478e-09,1.6112810086177376e-08,2.6404627373466383e-08,1.1685467171673736e-07,1.0676933470676886e-07,0.0003673337217926029,0.0014333282138274752
first_order_abs,11,43,2.3197429317024262e-08,1.3308153352114076e-08,9.889275964910186e-09,3.112340407618319e-09,3.1135301226115074e-09,2.319486824831074e-08,1.3306790336287122e-08,0.00011040312607580594,0.00010241960630378627
first_order_signed,11,43,2.3197429317024262e-08,1.3308153352114076e-08,9.889275964910186e-09,3.112340407618319e-09,3.1135301226115074e-09,2.319486824831074e-08,1.3306790336287122e-08,0.00011040312607580594,0.00010241960630378627
first_order_abs,89,100,7.762380133093168e-08,6.780699859506189e-08,9.816802735869797e-09,7.940589452637424e-09,1.2649099589978618e-08,7.762312037584707e-08,6.780321371024911e-08,8.772503703012861e-06,5.5818497960348926e-05
first_order_signed,89,100,7.762380133093168e-08,6.780699859506189e-08,9.816802735869797e-09,7.940589452637424e-09,1.2649099589978618e-08,7.762312037584707e-08,6.780321371024911e-08,8.772503703012861e-06,5.5818497960348926e-05
first_order_abs,37,100,7.758321146589115e-08,6.780699859506189e-08,9.776212870829262e-09,1.0405443928718227e-08,1.2649099589978618e-08,7.758733744367419e-08,6.780321371024911e-08,5.31813224160334e-05,5.5818497960348926e-05
first_order_signed,37,100,7.758321146589115e-08,6.780699859506189e-08,9.776212870829262e-09,1.0405443928718227e-08,1.2649099589978618e-08,7.758733744367419e-08,6.780321371024911e-08,5.31813224160334e-05,5.5818497960348926e-05
first_order_abs,18,26,5.55925818781157e-08,4.581858096179697e-08,9.774000916318726e-09,6.206722658053109e-09,8.090811853822544e-09,5.5604544968446135e-08,4.5822922345450934e-08,0.00021519220597931667,9.475159559354661e-05
first_order_signed,18,26,5.55925818781157e-08,4.581858096179697e-08,9.774000916318726e-09,6.206722658053109e-09,8.090811853822544e-09,5.5604544968446135e-08,4.5822922345450934e-08,0.00021519220597931667,9.475159559354661e-05
first_order_abs,111,37,8.728085554749227e-08,7.758321146589115e-08,9.69764408160112e-09,1.0025267971336405e-08,1.0405443928718227e-08,8.728105171940115e-08,7.758733744367419e-08,2.247593789604378e-06,5.31813224160334e-05
first_order_signed,111,37,8.728085554749227e-08,7.758321146589115e-08,9.69764408160112e-09,1.0025267971336405e-08,1.0405443928718227e-08,8.728105171940115e-08,7.758733744367419e-08,2.247593789604378e-06,5.31813224160334e-05
first_order_abs,83,61,6.973023412726003e-08,6.004634727754968e-08,9.683886849710358e-09,1.1616830297711543e-08,1.2295768159198417e-08,6.966891419324384e-08,6.004147223848122e-08,0.0008793880414095233,8.11879371433461e-05
first_order_signed,83,61,6.973023412726003e-08,6.004634727754968e-08,9.683886849710358e-09,1.1616830297711543e-08,1.2295768159198417e-08,6.966891419324384e-08,6.004147223848122e-08,0.0008793880414095233,8.11879371433461e-05
first_order_abs,116,23,7.10998220131772e-08,6.142159700314327e-08,9.678225010033924e-09,8.909839710469213e-09,1.0522774718246807e-08,7.109583322062463e-08,6.142444419765525e-08,5.610130151704737e-05,4.6354941110202366e-05
first_order_signed,116,23,7.10998220131772e-08,6.142159700314327e-08,9.678225010033924e-09,8.909839710469213e-09,1.0522774718246807e-08,7.109583322062463e-08,6.142444419765525e-08,5.610130151704737e-05,4.6354941110202366e-05
first_order_abs,68,2,1.168976121516777e-07,1.0729894294663803e-07,9.598669205039673e-09,1.6112810086177376e-08,1.9928708283600827e-08,1.1685467171673736e-07,1.0701042896243962e-07,0.0003673337217926029,0.002688880023188049
first_order_signed,68,2,1.168976121516777e-07,1.0729894294663803e-07,9.598669205039673e-09,1.6112810086177376e-08,1.9928708283600827e-08,1.1685467171673736e-07,1.0701042896243962e-07,0.0003673337217926029,0.002688880023188049
first_order_abs,4,17,8.944808191514077e-08,7.989469686865492e-08,9.553385046485856e-09,1.0925105109471644e-08,1.3927396036450544e-08,8.94635334702798e-08,7.987748062987521e-08,0.00017274328088650527,0.00021548662745427764
first_order_signed,4,17,8.944808191514077e-08,7.989469686865492e-08,9.553385046485856e-09,1.0925105109471644e-08,1.3927396036450544e-08,8.94635334702798e-08,7.987748062987521e-08,0.00017274328088650527,0.00021548662745427764
first_order_abs,13,64,1.8799617258767294e-07,1.784940156586585e-07,9.502156929014445e-09,2.273276020758885e-08,3.005048618831552e-08,1.8807284618560516e-07,1.7838425492300303e-07,0.0004078465900493794,0.0006149266979648695
first_order_signed,13,64,1.8799617258767294e-07,1.784940156586585e-07,9.502156929014445e-09,2.273276020758885e-08,3.005048618831552e-08,1.8807284618560516e-07,1.7838425492300303e-07,0.0004078465900493794,0.0006149266979648695
first_order_abs,8,83,7.907671690233087e-08,6.973023412726003e-08,9.346482775070839e-09,1.0133829464464839e-08,1.1616830297711543e-08,7.908275279078225e-08,6.966891419324384e-08,7.63295276766804e-05,0.0008793880414095233
first_order_signed,8,83,7.907671690233087e-08,6.973023412726003e-08,9.346482775070839e-09,1.0133829464464839e-08,1.1616830297711543e-08,7.908275279078225e-08,6.966891419324384e-08,7.63295276766804e-05,0.0008793880414095233
first_order_abs,92,20,4.2152293846120464e-08,3.2819597571491435e-08,9.33269627462903e-09,4.440829748375563e-09,4.588047908260506e-09,4.215273108343354e-08,3.281592952930623e-08,1.0372799987313574e-05,0.00011176377703026983
first_order_signed,92,20,4.2152293846120464e-08,3.2819597571491435e-08,9.33269627462903e-09,4.440829748375563e-09,4.588047908260506e-09,4.215273108343354e-08,3.281592952930623e-08,1.0372799987313574e-05,0.00011176377703026983
first_order_abs,5,103,3.9864081232647824e-08,3.054582773673119e-08,9.318253495916637e-09,5.054820773064961e-09,5.6440286000380974e-09,3.9864161749392224e-08,3.0536554618265654e-08,2.0197817661897704e-06,0.0003035805264619527
first_order_signed,5,103,3.9864081232647824e-08,3.054582773673119e-08,9.318253495916637e-09,5.054820773064961e-09,5.6440286000380974e-09,3.9864161749392224e-08,3.0536554618265654e-08,2.0197817661897704e-06,0.0003035805264619527
first_order_abs,86,122,6.134473596044345e-08,5.205540461196481e-08,9.28933134847864e-09,7.929969769726597e-09,7.999724194185376e-09,6.133922170192818e-08,5.205438924349437e-08,8.988967723037618e-05,1.9505534113269672e-05
first_order_signed,86,122,6.134473596044345e-08,5.205540461196481e-08,9.28933134847864e-09,7.929969769726597e-09,7.999724194185376e-09,6.133922170192818e-08,5.205438924349437e-08,8.988967723037618e-05,1.9505534113269672e-05
first_order_abs,89,30,7.762380133093168e-08,6.839451191867113e-08,9.229289412260556e-09,7.940589452637424e-09,8.452934729952232e-09,7.762312037584707e-08,6.839911748102168e-08,8.772503703012861e-06,6.733818578931836e-05
first_order_signed,89,30,7.762380133093168e-08,6.839451191867113e-08,9.229289412260556e-09,7.940589452637424e-09,8.452934729952232e-09,7.762312037584707e-08,6.839911748102168e-08,8.772503703012861e-06,6.733818578931836e-05
first_order_abs,86,45,6.134473596044345e-08,5.214470753305639e-08,9.200028427387056e-09,7.929969769726597e-09,8.629702330509302e-09,6.133922170192818e-08,5.21381764428952e-08,8.988967723037618e-05,0.00012524933919806996
first_order_signed,86,45,6.134473596044345e-08,5.214470753305639e-08,9.200028427387056e-09,7.929969769726597e-09,8.629702330509302e-09,6.133922170192818e-08,5.21381764428952e-08,8.988967723037618e-05,0.00012524933919806996
first_order_abs,86,12,6.134473596044345e-08,5.220599517843521e-08,9.138740782008236e-09,7.929969769726597e-09,7.934605439352538e-09,6.133922170192818e-08,5.220657683935315e-08,8.988967723037618e-05,1.1141649842065713e-05
first_order_signed,86,12,6.134473596044345e-08,5.220599517843521e-08,9.138740782008236e-09,7.929969769726597e-09,7.934605439352538e-09,6.133922170192818e-08,5.220657683935315e-08,8.988967723037618e-05,1.1141649842065713e-05
first_order_abs,52,32,4.7919858990302697e-08,3.889107321269704e-08,9.028785777605655e-09,5.440760098007757e-09,6.693580612004979e-09,4.791996133235443e-08,3.889088873165747e-08,2.135691838256902e-06,4.7435317241855306e-06
first_order_signed,52,32,4.7919858990302697e-08,3.889107321269704e-08,9.028785777605655e-09,5.440760098007757e-09,6.693580612004979e-09,4.791996133235443e-08,3.889088873165747e-08,2.135691838256902e-06,4.7435317241855306e-06
first_order_abs,13,124,1.8799617258767294e-07,1.7898613071536187e-07,9.010041872311073e-09,2.273276020758885e-08,2.432921681894129e-08,1.8807284618560516e-07,1.7898321402753936e-07,0.0004078465900493794,1.629560799403568e-05
first_order_signed,13,124,1.8799617258767294e-07,1.7898613071536187e-07,9.010041872311073e-09,2.273276020758885e-08,2.432921681894129e-08,1.8807284618560516e-07,1.7898321402753936e-07,0.0004078465900493794,1.629560799403568e-05
first_order_abs,0,103,3.946906734021471e-08,3.054582773673119e-08,8.923239603483526e-09,4.329394376334505e-09,5.6440286000380974e-09,3.946882998207002e-08,3.0536554618265654e-08,6.013776374488217e-06,0.0003035805264619527
first_order_signed,0,103,3.946906734021471e-08,3.054582773673119e-08,8.923239603483526e-09,4.329394376334505e-09,5.6440286000380974e-09,3.946882998207002e-08,3.0536554618265654e-08,6.013776374488217e-06,0.0003035805264619527
first_order_abs,66,103,3.9427801162292135e-08,3.054582773673119e-08,8.881973425560948e-09,4.5747444055166396e-09,5.6440286000380974e-09,3.9427376918865775e-08,3.0536554618265654e-08,1.076000725004724e-05,0.0003035805264619527
first_order_signed,66,103,3.9427801162292135e-08,3.054582773673119e-08,8.881973425560948e-09,4.5747444055166396e-09,5.6440286000380974e-09,3.9427376918865775e-08,3.0536554618265654e-08,1.076000725004724e-05,0.0003035805264619527
first_order_abs,17,50,7.989469686865492e-08,7.102180668059992e-08,8.872890188055e-09,1.3927396036450544e-08,1.5356485061346346e-08,7.987748062987521e-08,7.090638831641627e-08,0.00021548662745427764,0.0016251116323006036
first_order_signed,17,50,7.989469686865492e-08,7.102180668059992e-08,8.872890188055e-09,1.3927396036450544e-08,1.5356485061346346e-08,7.987748062987521e-08,7.090638831641627e-08,0.00021548662745427764,0.0016251116323006036
first_order_abs,94,41,3.4651668890982216e-08,2.5885927878612967e-08,8.76574101236925e-09,3.894594258202488e-09,4.976692991043308e-09,3.465107667466327e-08,2.5885404042469418e-08,1.709055690237411e-05,2.0236328634061015e-05
first_order_signed,94,41,3.4651668890982216e-08,2.5885927878612967e-08,8.76574101236925e-09,3.894594258202488e-09,4.976692991043308e-09,3.465107667466327e-08,2.5885404042469418e-08,1.709055690237411e-05,2.0236328634061015e-05
first_order_abs,55,103,3.9295526583758535e-08,3.054582773673119e-08,8.749698847027348e-09,4.980787804420572e-09,5.6440286000380974e-09,3.929544334368984e-08,3.0536554618265654e-08,2.1183090273054887e-06,0.0003035805264619527
first_order_signed,55,103,3.9295526583758535e-08,3.054582773673119e-08,8.749698847027348e-09,4.980787804420572e-09,5.6440286000380974e-09,3.929544334368984e-08,3.0536554618265654e-08,2.1183090273054887e-06,0.0003035805264619527
first_order_abs,18,78,5.55925818781157e-08,4.686430950857032e-08,8.728272369545378e-09,6.206722658053109e-09,7.21137685122386e-09,5.5604544968446135e-08,4.686585342028593e-08,0.00021519220597931667,3.294429666842613e-05
first_order_signed,18,78,5.55925818781157e-08,4.686430950857032e-08,8.728272369545378e-09,6.206722658053109e-09,7.21137685122386e-09,5.5604544968446135e-08,4.686585342028593e-08,0.00021519220597931667,3.294429666842613e-05
first_order_abs,109,69,4.9944298504261063e-08,4.126403798840492e-08,8.68026051585614e-09,5.029720950844307e-09,7.323551998172916e-09,4.994455338191983e-08,4.126890118527626e-08,5.103238335535275e-06,0.00011785557372515352
first_order_signed,109,69,4.9944298504261063e-08,4.126403798840492e-08,8.68026051585614e-09,5.029720950844307e-09,7.323551998172916e-09,4.994455338191983e-08,4.126890118527626e-08,5.103238335535275e-06,0.00011785557372515352
first_order_abs,94,54,3.4651668890982216e-08,2.5997329282124308e-08,8.654339608857908e-09,3.894594258202488e-09,3.969049111596234e-09,3.465107667466327e-08,2.6000208208643016e-08,1.709055690237411e-05,0.00011073931816096476
first_order_signed,94,54,3.4651668890982216e-08,2.5997329282124308e-08,8.654339608857908e-09,3.894594258202488e-09,3.969049111596234e-09,3.465107667466327e-08,2.6000208208643016e-08,1.709055690237411e-05,0.00011073931816096476
first_order_abs,101,100,7.64486784895922e-08,6.780699859506189e-08,8.641679894530312e-09,9.079268414868836e-09,1.2649099589978618e-08,7.645348887308501e-08,6.780321371024911e-08,6.29230431166083e-05,5.5818497960348926e-05
first_order_signed,101,100,7.64486784895922e-08,6.780699859506189e-08,8.641679894530312e-09,9.079268414868836e-09,1.2649099589978618e-08,7.645348887308501e-08,6.780321371024911e-08,6.29230431166083e-05,5.5818497960348926e-05
first_order_abs,109,10,4.9944298504261063e-08,4.1312248773767634e-08,8.63204973049343e-09,5.029720950844307e-09,5.157119387089182e-09,4.994455338191983e-08,4.1309206721962255e-08,5.103238335535275e-06,7.363558982319695e-05
first_order_signed,109,10,4.9944298504261063e-08,4.1312248773767634e-08,8.63204973049343e-09,5.029720950844307e-09,5.157119387089182e-09,4.994455338191983e-08,4.1309206721962255e-08,5.103238335535275e-06,7.363558982319695e-05
first_order_abs,18,77,5.55925818781157e-08,4.702571686254087e-08,8.566865015574825e-09,6.206722658053109e-09,8.094830517002548e-09,5.5604544968446135e-08,4.7028592575770745e-08,0.00021519220597931667,6.115192753527157e-05
first_order_signed,18,77,5.55925818781157e-08,4.702571686254087e-08,8.566865015574825e-09,6.206722658053109e-09,8.094830517002548e-09,5.5604544968446135e-08,4.7028592575770745e-08,0.00021519220597931667,6.115192753527157e-05
first_order_abs,109,96,4.9944298504261063e-08,4.138486400791027e-08,8.559434496350795e-09,5.029720950844307e-09,6.279506636897025e-09,4.994455338191983e-08,4.1399985661882965e-08,5.103238335535275e-06,0.0003653909306022377
first_order_signed,109,96,4.9944298504261063e-08,4.138486400791027e-08,8.559434496350795e-09,5.029720950844307e-09,6.279506636897025e-09,4.994455338191983e-08,4.1399985661882965e-08,5.103238335535275e-06,0.0003653909306022377
first_order_abs,62,17,8.831674016387329e-08,7.989469686865492e-08,8.42204329521837e-09,1.3893052930313843e-08,1.3927396036450544e-08,8.832030573557859e-08,7.987748062987521e-08,4.037254657139266e-05,0.00021548662745427764
first_order_signed,62,17,8.831674016387329e-08,7.989469686865492e-08,8.42204329521837e-09,1.3893052930313843e-08,1.3927396036450544e-08,8.832030573557859e-08,7.987748062987521e-08,4.037254657139266e-05,0.00021548662745427764
first_order_abs,30,61,6.839451191867113e-08,6.004634727754968e-08,8.34816464112145e-09,8.452934729952232e-09,1.2295768159198417e-08,6.839911748102168e-08,6.004147223848122e-08,6.733818578931836e-05,8.11879371433461e-05
first_order_signed,30,61,6.839451191867113e-08,6.004634727754968e-08,8.34816464112145e-09,8.452934729952232e-09,1.2295768159198417e-08,6.839911748102168e-08,6.004147223848122e-08,6.733818578931836e-05,8.11879371433461e-05
first_order_abs,105,53,5.362963345726791e-08,4.529262818169316e-08,8.337005275574747e-09,7.433987292415622e-09,9.662174127456068e-09,5.362650412621406e-08,4.528903829736919e-08,5.8350782060491286e-05,7.92597927762417e-05
first_order_signed,105,53,5.362963345726791e-08,4.529262818169316e-08,8.337005275574747e-09,7.433987292415622e-09,9.662174127456068e-09,5.362650412621406e-08,4.528903829736919e-08,5.8350782060491286e-05,7.92597927762417e-05
