baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low,truth_increase_percent,first_decrease_percent,balanced_display_score,both_differences_at_least_20_percent,both_full_curves_available
first_order_abs,37,100,7.758321146589115e-08,6.780699859506189e-08,9.776212870829262e-09,1.0405443928718227e-08,1.2649099589978618e-08,7.758733744367419e-08,6.780321371024911e-08,5.31813224160334e-05,5.5818497960348926e-05,14.417704769992913,17.737670933020013,0.14417704769992912,False,False
first_order_abs,108,23,8.226436222415004e-08,6.142159700314327e-08,2.084276522100677e-08,9.022701896732599e-09,1.0522774718246807e-08,8.233610060415231e-08,6.142444419765525e-08,0.0008720468750100524,4.6354941110202366e-05,33.93393568053942,14.25548737552118,0.1425548737552118,False,False
first_order_abs,47,54,3.086969252435416e-08,2.5997329282124308e-08,4.872363242229849e-09,3.4032799356431553e-09,3.969049111596234e-09,3.086938349383672e-08,2.6000208208643016e-08,1.0010806463043385e-05,0.00011073931816096476,18.741783778459407,14.254526967179382,0.14254526967179382,False,False
first_order_abs,70,49,5.140813809835442e-08,4.501271243377797e-08,6.3954256645764506e-09,5.444629203044115e-09,7.0122936568495215e-09,5.140811509818377e-08,4.5020705385923065e-08,4.4740330031152993e-07,0.00017757099523509488,14.208043281073767,22.355944153510045,0.14208043281073768,False,False
first_order_abs,70,59,5.140813809835442e-08,4.5095536694725035e-08,6.312601403629384e-09,5.444629203044115e-09,7.014085823264792e-09,5.140811509818377e-08,4.509104201133596e-08,4.4740330031152993e-07,9.967024939748893e-05,13.998284234563263,22.375782956846603,0.13998284234563263,False,False
first_order_abs,18,78,5.55925818781157e-08,4.686430950857032e-08,8.728272369545378e-09,6.206722658053109e-09,7.21137685122386e-09,5.5604544968446135e-08,4.686585342028593e-08,0.00021519220597931667,3.294429666842613e-05,18.624561977061017,13.931517016757333,0.13931517016757333,False,False
first_order_abs,13,98,1.8799617258767294e-07,1.0692258987152722e-07,8.107358271614572e-08,2.273276020758885e-08,2.6404627373466383e-08,1.8807284618560516e-07,1.0676933470676886e-07,0.0004078465900493794,0.0014333282138274752,75.82455944394879,13.906150289275942,0.13906150289275943,False,True
first_order_abs,30,61,6.839451191867113e-08,6.004634727754968e-08,8.34816464112145e-09,8.452934729952232e-09,1.2295768159198417e-08,6.839911748102168e-08,6.004147223848122e-08,6.733818578931836e-05,8.11879371433461e-05,13.902868400194413,31.253300969011654,0.13902868400194413,False,False
first_order_abs,40,83,8.224532038438185e-08,6.973023412726003e-08,1.2515086257121812e-08,1.0020814977806936e-08,1.1616830297711543e-08,8.227036119023978e-08,6.966891419324384e-08,0.0003044648101667692,0.0008793880414095233,17.947862091329505,13.738819273438253,0.13738819273438252,False,False
first_order_abs,101,23,7.64486784895922e-08,6.142159700314327e-08,1.5027081486448926e-08,9.079268414868836e-09,1.0522774718246807e-08,7.645348887308501e-08,6.142444419765525e-08,6.29230431166083e-05,4.6354941110202366e-05,24.46546853166307,13.717924616165057,0.13717924616165056,False,False
first_order_abs,111,83,8.728085554749227e-08,6.973023412726003e-08,1.7550621420232233e-08,1.0025267971336405e-08,1.1616830297711543e-08,8.728105171940115e-08,6.966891419324384e-08,2.247593789604378e-06,0.0008793880414095233,25.1693137702675,13.70048701398925,0.1370048701398925,False,False
first_order_abs,74,95,4.9159058114979576e-08,4.3242039839971664e-08,5.9170182750079126e-09,5.260755375768866e-09,6.121095874611626e-09,4.9158860093712065e-08,4.3240234504082764e-08,4.0281745644674956e-06,4.1749554266658045e-05,13.68348555457921,14.055334477134728,0.1368348555457921,False,False
first_order_abs,4,100,8.944808191514077e-08,6.780699859506189e-08,2.1641083320078886e-08,1.0925105109471644e-08,1.2649099589978618e-08,8.94635334702798e-08,6.780321371024911e-08,0.00017274328088650527,5.5818497960348926e-05,31.915707476329615,13.629384986998016,0.13629384986998017,False,False
first_order_abs,92,58,4.2152293846120464e-08,3.640890247775986e-08,5.7433913683606025e-09,4.440829748375563e-09,5.138042391550357e-09,4.215273108343354e-08,3.6410312986845383e-08,1.0372799987313574e-05,3.874077463288361e-05,15.774689643196238,13.56961640334806,0.13569616403348062,False,False
first_order_abs,119,26,5.29832233549539e-08,4.581858096179697e-08,7.16464239315693e-09,6.99365774181615e-09,8.090811853822544e-09,5.2978631259748e-08,4.5822922345450934e-08,8.667074056892138e-05,9.475159559354661e-05,15.636980113222476,13.560494692359427,0.13560494692359426,False,False
first_order_abs,65,57,1.3287731754290939e-07,1.0492276568045554e-07,2.7954551862453844e-08,1.974236938373508e-08,2.2827513834755563e-08,1.3265648135529773e-07,1.0467472577602166e-07,0.0016619554916913726,0.0023640236971001296,26.642980368617053,13.515026092430881,0.13515026092430882,False,False
first_order_abs,70,53,5.140813809835442e-08,4.529262818169316e-08,6.115509916661258e-09,5.444629203044115e-09,9.662174127456068e-09,5.140811509818377e-08,4.528903829736919e-08,4.4740330031152993e-07,7.92597927762417e-05,13.502219151709749,43.65006124685088,0.1350221915170975,False,False
first_order_abs,94,103,3.4651668890982216e-08,3.054582773673119e-08,4.105841154251029e-09,3.894594258202488e-09,5.6440286000380974e-09,3.465107667466327e-08,3.0536554618265654e-08,1.709055690237411e-05,0.0003035805264619527,13.441577650599324,30.996199094806155,0.13441577650599323,False,False
first_order_abs,52,96,4.7919858990302697e-08,4.138486400791027e-08,6.534994982392429e-09,5.440760098007757e-09,6.279506636897025e-09,4.791996133235443e-08,4.1399985661882965e-08,2.135691838256902e-06,0.0003653909306022377,15.790785203844893,13.356885936881957,0.13356885936881957,False,False
first_order_abs,70,96,5.140813809835442e-08,4.138486400791027e-08,1.0023274090444151e-08,5.444629203044115e-09,6.279506636897025e-09,5.140811509818377e-08,4.1399985661882965e-08,4.4740330031152993e-07,0.0003653909306022377,24.219661779070513,13.29527114355371,0.1329527114355371,False,False
first_order_abs,70,44,5.140813809835442e-08,4.539078312846886e-08,6.017354969885561e-09,5.444629203044115e-09,6.845407862776653e-09,5.140811509818377e-08,4.539142040016486e-08,4.4740330031152993e-07,1.4039671758904097e-05,13.256777158602295,20.463041615819076,0.13256777158602295,False,False
first_order_abs,51,78,5.7434612864860814e-08,4.686430950857032e-08,1.0570303356290495e-08,6.2621806740104085e-09,7.21137685122386e-09,5.743674336144977e-08,4.686585342028593e-08,3.709429702208857e-05,3.294429666842613e-05,22.555124501210134,13.16248196143517,0.13162481961435168,False,False
first_order_abs,13,34,1.8799617258767294e-07,1.612696370968909e-07,2.672653549078204e-08,2.273276020758885e-08,2.6177402778770895e-08,1.8807284618560516e-07,1.6115104983782658e-07,0.0004078465900493794,0.0007353353129521718,16.572577437329205,13.158840089267942,0.13158840089267942,False,False
first_order_abs,18,97,5.55925818781157e-08,4.915254545596428e-08,6.4400364221514155e-09,6.206722658053109e-09,7.192669215783098e-09,5.5604544968446135e-08,4.9149235792356194e-08,0.00021519220597931667,6.733453125134107e-05,13.102142243927206,13.707658841956693,0.13102142243927206,False,False
first_order_abs,68,28,1.168976121516777e-07,1.0282117197151253e-07,1.4076440180165173e-08,1.6112810086177376e-08,1.8532727930065106e-08,1.1685467171673736e-07,1.0281124929178986e-07,0.0003673337217926029,9.650424647380948e-05,13.690215653314253,13.0575372013203,0.13057537201320302,False,False
first_order_abs,0,41,3.946906734021471e-08,2.5885927878612967e-08,1.3583139461601746e-08,4.329394376334505e-09,4.976692991043308e-09,3.946882998207002e-08,2.5885404042469418e-08,6.013776374488217e-06,2.0236328634061015e-05,52.47306384108479,13.00660128872252,0.1300660128872252,False,False
first_order_abs,51,97,5.7434612864860814e-08,4.915254545596428e-08,8.282067408896532e-09,6.2621806740104085e-09,7.192669215783098e-09,5.743674336144977e-08,4.9149235792356194e-08,3.709429702208857e-05,6.733453125134107e-05,16.849722292239022,12.936623579614782,0.1293662357961478,False,False
first_order_abs,73,43,1.712803568112772e-08,1.3308153352114076e-08,3.8198823290136455e-09,2.712070606980532e-09,3.1135301226115074e-09,1.712809272191862e-08,1.3306790336287122e-08,3.3302587617206505e-06,0.00010241960630378627,28.703323653892475,12.894030242888633,0.12894030242888632,False,False
first_order_abs,109,39,4.9944298504261063e-08,4.426343179463155e-08,5.6808667096295125e-09,5.029720950844307e-09,5.8790327495117365e-09,4.994455338191983e-08,4.426136257507096e-08,5.103238335535275e-06,4.674783397251698e-05,12.834221115043576,14.446454627046702,0.12834221115043576,False,False
first_order_abs,8,83,7.907671690233087e-08,6.973023412726003e-08,9.346482775070839e-09,1.0133829464464839e-08,1.1616830297711543e-08,7.908275279078225e-08,6.966891419324384e-08,7.63295276766804e-05,0.0008793880414095233,13.403773688774923,12.76596795546585,0.1276596795546585,False,False
first_order_abs,101,100,7.64486784895922e-08,6.780699859506189e-08,8.641679894530312e-09,9.079268414868836e-09,1.2649099589978618e-08,7.645348887308501e-08,6.780321371024911e-08,6.29230431166083e-05,5.5818497960348926e-05,12.744525010077123,28.22201809477426,0.12744525010077123,False,False
first_order_abs,123,72,2.4399631714054834e-08,2.0514112874105924e-08,3.885518839948911e-09,2.812325611278865e-09,3.2208488487395212e-09,2.4399206211001e-08,2.0516852217156156e-08,1.7438912964749398e-05,0.00013353456067263257,18.940711030470304,12.683713413640374,0.12683713413640374,False,False
first_order_abs,119,77,5.29832233549539e-08,4.702571686254087e-08,5.957506492413029e-09,6.99365774181615e-09,8.094830517002548e-09,5.2978631259748e-08,4.7028592575770745e-08,8.667074056892138e-05,6.115192753527157e-05,12.668613877439006,13.603407420000602,0.12668613877439006,False,False
first_order_abs,30,53,6.839451191867113e-08,4.529262818169316e-08,2.3101883736977966e-08,8.452934729952232e-09,9.662174127456068e-09,6.839911748102168e-08,4.528903829736919e-08,6.733818578931836e-05,7.92597927762417e-05,51.005836191054875,12.515189454800424,0.12515189454800424,False,False
first_order_abs,112,14,9.327017850629176e-08,8.302144346340842e-08,1.0248735042883339e-08,1.151465867099688e-08,1.3122160646972247e-08,9.327463601493946e-08,8.30201329904412e-08,4.779135967236615e-05,1.5784752860886056e-05,12.34468423498376,12.250284226982656,0.12250284226982655,False,False
first_order_abs,89,127,7.762380133093168e-08,6.388480561595673e-08,1.3738995714974949e-08,7.940589452637424e-09,9.048648652587587e-09,7.762312037584707e-08,6.38730170976487e-08,8.772503703012861e-06,0.00018452773228899269,21.505889518654662,12.245576577153283,0.12245576577153283,False,False
first_order_abs,42,69,5.275661659685142e-08,4.126403798840492e-08,1.1492578608446497e-08,6.42900529479462e-09,7.323551998172916e-09,5.2756888635485666e-08,4.126890118527626e-08,5.156483713204325e-06,0.00011785557372515352,27.851318408721614,12.214656270638457,0.12214656270638458,False,False
first_order_abs,70,26,5.140813809835442e-08,4.581858096179697e-08,5.5895571365574475e-09,5.444629203044115e-09,8.090811853822544e-09,5.140811509818377e-08,4.5822922345450934e-08,4.4740330031152993e-07,9.475159559354661e-05,12.199323984341536,32.70602133119962,0.12199323984341537,False,False
first_order_abs,42,77,5.275661659685142e-08,4.702571686254087e-08,5.730899734310548e-09,6.42900529479462e-09,8.094830517002548e-09,5.2756888635485666e-08,4.7028592575770745e-08,5.156483713204325e-06,6.115192753527157e-05,12.186735507004244,20.578877083454618,0.12186735507004243,False,False
first_order_abs,39,32,4.426343179463155e-08,3.889107321269704e-08,5.37235858193451e-09,5.8790327495117365e-09,6.693580612004979e-09,4.426136257507096e-08,3.889088873165747e-08,4.674783397251698e-05,4.7435317241855306e-06,13.813860452121851,12.169090203117083,0.12169090203117083,False,False
first_order_abs,35,114,3.8423935742571876e-07,3.323825035544902e-07,5.185685387122856e-08,5.319737859110773e-08,6.046135645476624e-08,3.8223680576265906e-07,3.305815141629864e-07,0.005211729679323219,0.005418424171681857,15.60155944331385,12.014248917972935,0.12014248917972936,False,False
first_order_abs,124,63,1.7898613071536187e-07,1.598408723434112e-07,1.9145258371950656e-08,2.432921681894129e-08,2.801087424231241e-08,1.7898321402753936e-07,1.5976854683685815e-07,1.629560799403568e-05,0.0004524844333786793,11.977698877179478,13.143671959405378,0.11977698877179477,False,False
first_order_abs,67,100,8.611253858189556e-08,6.780699859506189e-08,1.830553998683367e-08,1.1134036781434986e-08,1.2649099589978618e-08,8.611957724724562e-08,6.780321371024911e-08,8.173798457194542e-05,5.5818497960348926e-05,26.996534821063122,11.9776336470934,0.119776336470934,False,False
first_order_abs,4,17,8.944808191514077e-08,7.989469686865492e-08,9.553385046485856e-09,1.0925105109471644e-08,1.3927396036450544e-08,8.94635334702798e-08,7.987748062987521e-08,0.00017274328088650527,0.00021548662745427764,11.957470797081072,21.556728329698927,0.11957470797081071,False,False
first_order_abs,55,103,3.9295526583758535e-08,3.054582773673119e-08,8.749698847027348e-09,4.980787804420572e-09,5.6440286000380974e-09,3.929544334368984e-08,3.0536554618265654e-08,2.1183090273054887e-06,0.0003035805264619527,28.64449744966604,11.751194804594878,0.11751194804594878,False,False
first_order_abs,88,41,2.8869947463650012e-08,2.5885927878612967e-08,2.9840195850370456e-09,3.4379818547591865e-09,4.976692991043308e-09,2.8868480939081564e-08,2.5885404042469418e-08,5.079761819083675e-05,2.0236328634061015e-05,11.527574360208481,30.918345557047267,0.11527574360208481,False,False
first_order_abs,18,59,5.55925818781157e-08,4.5095536694725035e-08,1.0497045183390662e-08,6.206722658053109e-09,7.014085823264792e-09,5.5604544968446135e-08,4.509104201133596e-08,0.00021519220597931667,9.967024939748893e-05,23.27734838693811,11.51059718336731,0.1151059718336731,False,False
first_order_abs,18,80,5.55925818781157e-08,4.9858168296861605e-08,5.734413581254092e-09,6.206722658053109e-09,7.877586449822615e-09,5.5604544968446135e-08,4.9854183004072183e-08,0.00021519220597931667,7.993259531102033e-05,11.50145257465276,21.210351703688758,0.1150145257465276,False,False
first_order_abs,18,49,5.55925818781157e-08,4.501271243377797e-08,1.0579869444337729e-08,6.206722658053109e-09,7.0122936568495215e-09,5.5604544968446135e-08,4.5020705385923065e-08,0.00021519220597931667,0.00017757099523509488,23.504181090847776,11.487981511007316,0.11487981511007317,False,False
first_order_abs,68,57,1.168976121516777e-07,1.0492276568045554e-07,1.197484647122216e-08,1.6112810086177376e-08,2.2827513834755563e-08,1.1685467171673736e-07,1.0467472577602166e-07,0.0003673337217926029,0.0023640236971001296,11.41301069749896,29.414958620482157,0.1141301069749896,False,False
first_order_abs,30,23,6.839451191867113e-08,6.142159700314327e-08,6.972914915527854e-09,8.452934729952232e-09,1.0522774718246807e-08,6.839911748102168e-08,6.142444419765525e-08,6.733818578931836e-05,4.6354941110202366e-05,11.352545775016253,19.670096944158754,0.11352545775016254,False,False
first_order_abs,8,50,7.907671690233087e-08,7.102180668059992e-08,8.054910221730957e-09,1.0133829464464839e-08,1.5356485061346346e-08,7.908275279078225e-08,7.090638831641627e-08,7.63295276766804e-05,0.0016251116323006036,11.341460599496699,34.00944666711134,0.113414605994967,False,False
first_order_abs,89,83,7.762380133093168e-08,6.973023412726003e-08,7.893567203671648e-09,7.940589452637424e-09,1.1616830297711543e-08,7.762312037584707e-08,6.966891419324384e-08,8.772503703012861e-06,0.0008793880414095233,11.320150150744679,31.645816895494463,0.11320150150744679,False,False
first_order_abs,91,110,1.0686680253673104e-07,8.632561303170921e-08,2.054118950502183e-08,1.6102579802890203e-08,1.8151225145146554e-08,1.0685110396480013e-07,8.62886224695103e-08,0.0001468984900667551,0.00042850042878143186,23.795011449819214,11.286540307193194,0.11286540307193194,False,False
first_order_abs,68,110,1.168976121516777e-07,8.632561303170921e-08,3.057199911996849e-08,1.6112810086177376e-08,1.8151225145146554e-08,1.1685467171673736e-07,8.62886224695103e-08,0.0003673337217926029,0.00042850042878143186,35.41474893290217,11.230178914475253,0.11230178914475253,False,False
first_order_abs,4,61,8.944808191514077e-08,6.004634727754968e-08,2.9401734637591096e-08,1.0925105109471644e-08,1.2295768159198417e-08,8.94635334702798e-08,6.004147223848122e-08,0.00017274328088650527,8.11879371433461e-05,48.96506776954925,11.147437329496046,0.11147437329496046,False,False
first_order_abs,7,2,1.2456171764452725e-07,1.0729894294663803e-07,1.7262774697889227e-08,1.7722442580136998e-08,1.9928708283600827e-08,1.2450220765458653e-07,1.0701042896243962e-07,0.000477755052403469,0.002688880023188049,16.088485332492386,11.070791303013594,0.11070791303013594,False,False
first_order_abs,70,95,5.140813809835442e-08,4.3242039839971664e-08,8.166098258382755e-09,5.444629203044115e-09,6.121095874611626e-09,5.140811509818377e-08,4.3240234504082764e-08,4.4740330031152993e-07,4.1749554266658045e-05,18.884627757162953,11.051398073558705,0.11051398073558705,False,False
first_order_abs,88,54,2.8869947463650012e-08,2.5997329282124308e-08,2.8726181815257046e-09,3.4379818547591865e-09,3.969049111596234e-09,2.8868480939081564e-08,2.6000208208643016e-08,5.079761819083675e-05,0.00011073931816096476,11.049666488245435,13.38021379693808,0.11049666488245435,False,False
first_order_abs,79,87,1.2302294417981364e-07,1.0094680253510039e-07,2.2076141644713252e-08,1.5317005086501465e-08,1.7210672753620313e-08,1.2302251661822083e-07,1.0093371827224473e-07,3.475462204720315e-06,0.0001296154264134363,21.869084597342358,11.002868360973917,0.11002868360973916,False,False
first_order_abs,109,49,4.9944298504261063e-08,4.501271243377797e-08,4.931586070483095e-09,5.029720950844307e-09,7.0122936568495215e-09,4.994455338191983e-08,4.5020705385923065e-08,5.103238335535275e-06,0.00017757099523509488,10.95598510695921,28.272813476210622,0.1095598510695921,False,False
first_order_abs,109,103,4.9944298504261063e-08,3.054582773673119e-08,1.9398470767529876e-08,5.029720950844307e-09,5.6440286000380974e-09,4.994455338191983e-08,3.0536554618265654e-08,5.103238335535275e-06,0.0003035805264619527,63.50612245548457,10.884205108203094,0.10884205108203093,False,False
first_order_abs,42,78,5.275661659685142e-08,4.686430950857032e-08,5.892307088281102e-09,6.42900529479462e-09,7.21137685122386e-09,5.2756888635485666e-08,4.686585342028593e-08,5.156483713204325e-06,3.294429666842613e-05,12.573122595999298,10.849128711065237,0.10849128711065237,False,False
first_order_abs,112,31,9.327017850629176e-08,8.285786975798525e-08,1.0412308748306512e-08,1.151465867099688e-08,1.291547171433649e-08,9.327463601493946e-08,8.281495667006311e-08,4.779135967236615e-05,0.0005179120347587894,12.56646927892211,10.846007597110619,0.10846007597110618,False,False
first_order_abs,52,95,4.7919858990302697e-08,4.3242039839971664e-08,4.677819150331033e-09,5.440760098007757e-09,6.121095874611626e-09,4.791996133235443e-08,4.3240234504082764e-08,2.135691838256902e-06,4.1749554266658045e-05,10.817757829284913,11.114607425537748,0.10817757829284913,False,False
first_order_abs,92,41,4.2152293846120464e-08,2.5885927878612967e-08,1.6266365967507498e-08,4.440829748375563e-09,4.976692991043308e-09,4.215273108343354e-08,2.5885404042469418e-08,1.0372799987313574e-05,2.0236328634061015e-05,62.83864362052412,10.76745629340915,0.1076745629340915,False,False
first_order_abs,109,59,4.9944298504261063e-08,4.5095536694725035e-08,4.848761809536029e-09,5.029720950844307e-09,7.014085823264792e-09,4.994455338191983e-08,4.509104201133596e-08,5.103238335535275e-06,9.967024939748893e-05,10.752198920172074,28.29114046250489,0.10752198920172074,False,False
first_order_abs,51,59,5.7434612864860814e-08,4.5095536694725035e-08,1.2339076170135779e-08,6.2621806740104085e-09,7.014085823264792e-09,5.743674336144977e-08,4.509104201133596e-08,3.709429702208857e-05,9.967024939748893e-05,27.362078543748925,10.719930839175284,0.10719930839175285,False,False
first_order_abs,51,49,5.7434612864860814e-08,4.501271243377797e-08,1.2421900431082845e-08,6.2621806740104085e-09,7.0122936568495215e-09,5.743674336144977e-08,4.5020705385923065e-08,3.709429702208857e-05,0.00017757099523509488,27.596427230102517,10.697113092324816,0.10697113092324817,False,False
first_order_abs,45,53,5.214470753305639e-08,4.529262818169316e-08,6.852079351363232e-09,8.629702330509302e-09,9.662174127456068e-09,5.21381764428952e-08,4.528903829736919e-08,0.00012524933919806996,7.92597927762417e-05,15.128464888095806,10.6857088614548,0.10685708861454801,False,False
first_order_abs,74,39,4.9159058114979576e-08,4.426343179463155e-08,4.895626320348026e-09,5.260755375768866e-09,5.8790327495117365e-09,4.9158860093712065e-08,4.426136257507096e-08,4.0281745644674956e-06,4.674783397251698e-05,11.060205053829076,10.516651294283385,0.10516651294283386,False,False
first_order_abs,82,21,2.7224126636784057e-07,2.46422925594775e-07,2.5818340773065546e-08,3.5421716937378275e-08,4.1460119604153076e-08,2.721936880334397e-07,2.45963832412599e-07,0.0001747653286941391,0.0018630295094011061,10.47724789028841,14.564363837893824,0.1047724789028841,False,False
first_order_abs,5,103,3.9864081232647824e-08,3.054582773673119e-08,9.318253495916637e-09,5.054820773064961e-09,5.6440286000380974e-09,3.9864161749392224e-08,3.0536554618265654e-08,2.0197817661897704e-06,0.0003035805264619527,30.50581433323376,10.439490454905908,0.10439490454905909,False,False
first_order_abs,37,83,7.758321146589115e-08,6.973023412726003e-08,7.852977338631113e-09,1.0405443928718227e-08,1.1616830297711543e-08,7.758733744367419e-08,6.966891419324384e-08,5.31813224160334e-05,0.0008793880414095233,11.261940300242168,10.427856290815862,0.10427856290815862,False,False
first_order_abs,123,6,2.4399631714054834e-08,2.2108863036453564e-08,2.2907686776012704e-09,2.812325611278865e-09,3.2806666216966817e-09,2.4399206211001e-08,2.2108423536337796e-08,1.7438912964749398e-05,1.9878910780880587e-05,10.36131380353753,14.275787954815167,0.10361313803537531,False,False
first_order_abs,51,122,5.7434612864860814e-08,5.205540461196481e-08,5.379208252896005e-09,6.2621806740104085e-09,7.999724194185376e-09,5.743674336144977e-08,5.205438924349437e-08,3.709429702208857e-05,1.9505534113269672e-05,10.333621058166953,21.720042816449926,0.10333621058166953,False,False
first_order_abs,117,20,3.619141416768773e-08,3.2819597571491435e-08,3.3718165961962958e-09,4.061369518471025e-09,4.588047908260506e-09,3.6191455166090236e-08,3.281592952930623e-08,1.1328212353256537e-06,0.00011176377703026983,10.273790191520217,11.479356805346953,0.10273790191520216,False,False
first_order_abs,109,53,4.9944298504261063e-08,4.529262818169316e-08,4.6516703225679025e-09,5.029720950844307e-09,9.662174127456068e-09,4.994455338191983e-08,4.528903829736919e-08,5.103238335535275e-06,7.92597927762417e-05,10.270259221671886,47.9442112665737,0.10270259221671885,False,False
first_order_abs,51,45,5.7434612864860814e-08,5.214470753305639e-08,5.2899053318044205e-09,6.2621806740104085e-09,8.629702330509302e-09,5.743674336144977e-08,5.21381764428952e-08,3.709429702208857e-05,0.00012524933919806996,10.144663920975994,27.434569187036708,0.10144663920975994,False,False
first_order_abs,56,61,6.610402179973573e-08,6.004634727754968e-08,6.057674522186054e-09,8.800131112707276e-09,1.2295768159198417e-08,6.611438152503979e-08,6.004147223848122e-08,0.0001567185327307947,8.11879371433461e-05,10.088331425367002,28.429594647781876,0.10088331425367003,False,False
first_order_abs,80,53,4.9858168296861605e-08,4.529262818169316e-08,4.565540115168444e-09,7.877586449822615e-09,9.662174127456068e-09,4.9854183004072183e-08,4.528903829736919e-08,7.993259531102033e-05,7.92597927762417e-05,10.080095367514552,18.469835609382802,0.10080095367514552,False,False
first_order_abs,109,46,4.9944298504261063e-08,4.5385162035830736e-08,4.559136468430328e-09,5.029720950844307e-09,5.620037069054006e-09,4.994455338191983e-08,4.5386340019604177e-08,5.103238335535275e-06,2.5955262041613758e-05,10.045433934621585,10.503776237708419,0.10045433934621584,False,False
first_order_abs,109,44,4.9944298504261063e-08,4.539078312846886e-08,4.553515375792205e-09,5.029720950844307e-09,6.845407862776653e-09,4.994455338191983e-08,4.539142040016486e-08,5.103238335535275e-06,1.4039671758904097e-05,10.031806155237422,26.524159675065174,0.10031806155237422,False,False
first_order_abs,51,12,5.7434612864860814e-08,5.220599517843521e-08,5.228617686425601e-09,6.2621806740104085e-09,7.934605439352538e-09,5.743674336144977e-08,5.220657683935315e-08,3.709429702208857e-05,1.1141649842065713e-05,10.01535871226029,21.077604653755778,0.10015358712260292,False,False
first_order_abs,46,69,4.5385162035830736e-08,4.126403798840492e-08,4.121124047425812e-09,5.620037069054006e-09,7.323551998172916e-09,4.5386340019604177e-08,4.126890118527626e-08,2.5955262041613758e-05,0.00011785557372515352,9.987204956974495,23.260774683430984,0.09987204956974494,False,False
first_order_abs,81,57,1.2259017961143253e-07,1.0492276568045554e-07,1.7667413930976994e-08,2.0547738088794175e-08,2.2827513834755563e-08,1.2256998616066994e-07,1.0467472577602166e-07,0.00016472323335033512,0.0023640236971001296,16.83849431188602,9.986964688595922,0.09986964688595923,False,False
first_order_abs,30,27,6.839451191867113e-08,5.586618760855002e-08,1.2528324310121105e-08,8.452934729952232e-09,9.388301736024117e-09,6.839911748102168e-08,5.584386641999117e-08,6.733818578931836e-05,0.00039954737407987216,22.425593809812284,9.96311188511083,0.09963111885110831,False,False
first_order_abs,47,118,3.086969252435416e-08,2.5182389914537025e-08,5.687302609817132e-09,3.4032799356431553e-09,3.777695900541999e-09,3.086938349383672e-08,2.5182952612112786e-08,1.0010806463043385e-05,2.2344883772772715e-05,22.58444345083397,9.911225645376199,0.09911225645376198,False,False
first_order_abs,86,27,6.134473596044345e-08,5.586618760855002e-08,5.478548351893426e-09,7.929969769726597e-09,9.388301736024117e-09,6.133922170192818e-08,5.584386641999117e-08,8.988967723037618e-05,0.00039954737407987216,9.806554888407959,15.533501236988522,0.09806554888407959,False,False
first_order_abs,85,23,8.524151710702273e-08,6.142159700314327e-08,2.3819920103879457e-08,9.493916364178289e-09,1.0522774718246807e-08,8.523826977580029e-08,6.142444419765525e-08,3.809565259570081e-05,4.6354941110202366e-05,38.78101720907787,9.777443512921046,0.09777443512921047,False,False
first_order_abs,89,56,7.762380133093168e-08,6.610402179973573e-08,1.1519779531195953e-08,7.940589452637424e-09,8.800131112707276e-09,7.762312037584707e-08,6.611438152503979e-08,8.772503703012861e-06,0.0001567185327307947,17.426745328893144,9.76737333866179,0.09767373338661789,False,False
first_order_abs,125,16,4.1059475948358125e-07,3.6133281701343815e-07,4.9261942470143106e-08,5.598136905149431e-08,6.202242452957307e-08,4.105474999960279e-07,3.5923275731875037e-07,0.00011510007485916863,0.005811981629694241,13.633398393567742,9.740115005014538,0.09740115005014538,False,False
first_order_abs,70,78,5.140813809835442e-08,4.686430950857032e-08,4.5438285897841e-09,5.444629203044115e-09,7.21137685122386e-09,5.140811509818377e-08,4.686585342028593e-08,4.4740330031152993e-07,3.294429666842613e-05,9.695712232681352,24.499449753203596,0.09695712232681353,False,False
first_order_abs,123,43,2.4399631714054834e-08,1.3308153352114076e-08,1.1091478361940758e-08,2.812325611278865e-09,3.1135301226115074e-09,2.4399206211001e-08,1.3306790336287122e-08,1.7438912964749398e-05,0.00010241960630378627,83.34348176247018,9.67405162215048,0.09674051622150481,False,False
first_order_abs,46,96,4.5385162035830736e-08,4.138486400791027e-08,4.0002980279204676e-09,5.620037069054006e-09,6.279506636897025e-09,4.5386340019604177e-08,4.1399985661882965e-08,2.5955262041613758e-05,0.0003653909306022377,9.66608958085704,10.501932810582893,0.0966608958085704,False,False
first_order_abs,24,71,2.6220676327255106e-08,2.350901276742256e-08,2.7116635598325462e-09,3.6742379472265437e-09,4.066717013140319e-09,2.622040717881191e-08,2.3504512114413956e-08,1.026474068922597e-05,0.00019144372641802495,11.534570110022724,9.651005089501009,0.09651005089501008,False,False
first_order_abs,101,83,7.64486784895922e-08,6.973023412726003e-08,6.718444362332164e-09,9.079268414868836e-09,1.1616830297711543e-08,7.645348887308501e-08,6.966891419324384e-08,6.29230431166083e-05,0.0008793880414095233,9.634908653928754,21.84384051252427,0.09634908653928753,False,False
first_order_abs,90,43,1.7124532904896447e-08,1.3308153352114076e-08,3.816379552782371e-09,2.815058686156391e-09,3.1135301226115074e-09,1.7123541695696076e-08,1.3306790336287122e-08,5.788240799768162e-05,0.00010241960630378627,28.677003125877842,9.58627103966383,0.0958627103966383,False,False
