baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low
first_order_signed,112,50,1.8775121915562393e-07,1.741873628227445e-07,1.356385633287943e-08,2.61056233075152e-08,4.7874379394130526e-08,1.877512261216907e-07,1.74187334778253e-07,3.710264468653408e-08,1.6100187211350373e-07
first_order_abs,18,52,1.1121424421692042e-07,9.769869474793701e-08,1.3515549468983407e-08,1.278802433946069e-08,1.311920956315049e-08,1.1121424847715389e-07,9.769868825060257e-08,3.830654517715742e-08,6.650379981151873e-08
first_order_signed,18,52,1.1121424421692042e-07,9.769869474793701e-08,1.3515549468983407e-08,1.278802433946069e-08,1.311920956315049e-08,1.1121424847715389e-07,9.769868825060257e-08,3.830654517715742e-08,6.650379981151873e-08
first_order_abs,74,29,9.920240460487054e-08,8.574879359306396e-08,1.3453611011806581e-08,1.141809853333342e-08,1.2049417841275555e-08,9.920240984229167e-08,8.574878762601656e-08,5.2795304213162394e-08,6.958753757411204e-08
first_order_signed,74,29,9.920240460487054e-08,8.574879359306396e-08,1.3453611011806581e-08,1.141809853333342e-08,1.2049417841275555e-08,9.920240984229167e-08,8.574878762601656e-08,5.2795304213162394e-08,6.958753757411204e-08
first_order_abs,74,96,9.920240460487054e-08,8.582929572172566e-08,1.3373108883144878e-08,1.141809853333342e-08,1.497712713849353e-08,9.920240984229167e-08,8.58293063288329e-08,5.2795304213162394e-08,1.2358376176760406e-07
first_order_signed,74,96,9.920240460487054e-08,8.582929572172566e-08,1.3373108883144878e-08,1.141809853333342e-08,1.497712713849353e-08,9.920240984229167e-08,8.58293063288329e-08,5.2795304213162394e-08,1.2358376176760406e-07
first_order_abs,113,25,5.735104618291518e-08,4.398683666027596e-08,1.3364209522639217e-08,7.3501448705215465e-09,7.732449236463879e-09,5.735104124937607e-08,4.398686570539212e-08,8.602352426917145e-08,6.603138202777444e-07
first_order_signed,113,25,5.735104618291518e-08,4.398683666027596e-08,1.3364209522639217e-08,7.3501448705215465e-09,7.732449236463879e-09,5.735104124937607e-08,4.398686570539212e-08,8.602352426917145e-08,6.603138202777444e-07
first_order_abs,1,63,3.559007473179022e-07,3.4258157009361574e-07,1.3319177224286485e-08,7.072924823603444e-08,7.150470953121157e-08,3.5590073821367696e-07,3.425816146318539e-07,2.5580798396450023e-08,1.300076887620298e-07
first_order_signed,1,63,3.559007473179022e-07,3.4258157009361574e-07,1.3319177224286485e-08,7.072924823603444e-08,7.150470953121157e-08,3.5590073821367696e-07,3.425816146318539e-07,2.5580798396450023e-08,1.300076887620298e-07
first_order_abs,81,57,2.497844250751869e-07,2.3652235047802466e-07,1.3262074597162232e-08,4.650052858323761e-08,5.993303862084076e-08,2.497844491244905e-07,2.3652235370263952e-07,9.628023681332198e-08,1.3633446696937914e-08
first_order_signed,81,57,2.497844250751869e-07,2.3652235047802466e-07,1.3262074597162232e-08,4.650052858323761e-08,5.993303862084076e-08,2.497844491244905e-07,2.3652235370263952e-07,9.628023681332198e-08,1.3633446696937914e-08
first_order_abs,105,77,1.086103814859188e-07,9.53560580840903e-08,1.32543234018285e-08,1.6303553884711165e-08,1.8228505149764374e-08,1.0861037935683271e-07,9.535607148336567e-08,1.9602970411461194e-08,1.4051834391539347e-07
first_order_signed,105,77,1.086103814859188e-07,9.53560580840903e-08,1.32543234018285e-08,1.6303553884711165e-08,1.8228505149764374e-08,1.0861037935683271e-07,9.535607148336567e-08,1.9602970411461194e-08,1.4051834391539347e-07
first_order_abs,70,95,1.0342684881447056e-07,9.023565254489256e-08,1.3191196269578001e-08,1.17350959838447e-08,1.663221138592519e-08,1.0342686351805241e-07,9.023567315580294e-08,1.4216407076539892e-07,2.284120500257328e-07
first_order_signed,70,95,1.0342684881447056e-07,9.023565254489256e-08,1.3191196269578001e-08,1.17350959838447e-08,1.663221138592519e-08,1.0342686351805241e-07,9.023567315580294e-08,1.4216407076539892e-07,2.284120500257328e-07
first_order_abs,112,3,1.8775121915562393e-07,1.7458485823640442e-07,1.3166360919219513e-08,2.61056233075152e-08,2.794175095743867e-08,1.877512261216907e-07,1.7458485501720133e-07,3.710264468653408e-08,1.843918835508727e-08
first_order_signed,112,3,1.8775121915562393e-07,1.7458485823640442e-07,1.3166360919219513e-08,2.61056233075152e-08,2.794175095743867e-08,1.877512261216907e-07,1.7458485501720133e-07,3.710264468653408e-08,1.843918835508727e-08
first_order_abs,113,6,5.735104618291518e-08,4.419068141869092e-08,1.3160364764224257e-08,7.3501448705215465e-09,7.66865688728302e-09,5.735104124937607e-08,4.419067778371755e-08,8.602352426917145e-08,8.225655860965927e-08
first_order_signed,113,6,5.735104618291518e-08,4.419068141869092e-08,1.3160364764224257e-08,7.3501448705215465e-09,7.66865688728302e-09,5.735104124937607e-08,4.419067778371755e-08,8.602352426917145e-08,8.225655860965927e-08
first_order_abs,52,69,9.769869474793701e-08,8.45386329917001e-08,1.3160061756236908e-08,1.311920956315049e-08,1.6267421987237184e-08,9.769868825060257e-08,8.453864097646147e-08,6.650379981151873e-08,9.445103476480743e-08
first_order_signed,52,69,9.769869474793701e-08,8.45386329917001e-08,1.3160061756236908e-08,1.311920956315049e-08,1.6267421987237184e-08,9.769868825060257e-08,8.453864097646147e-08,6.650379981151873e-08,9.445103476480743e-08
first_order_abs,30,26,1.3951483361448216e-07,1.2649505103068067e-07,1.3019782583801494e-08,1.9487615121605018e-08,2.8597835743937592e-08,1.395148103711108e-07,1.2649502423300873e-07,1.6660143413524415e-07,2.1184759177155848e-07
first_order_signed,30,26,1.3951483361448216e-07,1.2649505103068067e-07,1.3019782583801494e-08,1.9487615121605018e-08,2.8597835743937592e-08,1.395148103711108e-07,1.2649502423300873e-07,1.6660143413524415e-07,2.1184759177155848e-07
first_order_abs,33,81,2.627755622723985e-07,2.497844250751869e-07,1.2991137197211618e-08,4.408899316743486e-08,4.650052858323761e-08,2.627755861794867e-07,2.497844491244905e-07,9.097911536865062e-08,9.628023681332198e-08
first_order_signed,33,81,2.627755622723985e-07,2.497844250751869e-07,1.2991137197211618e-08,4.408899316743486e-08,4.650052858323761e-08,2.627755861794867e-07,2.497844491244905e-07,9.097911536865062e-08,9.628023681332198e-08
first_order_abs,47,71,6.234683585117846e-08,4.947829772923908e-08,1.2868538121939385e-08,7.399098267413251e-09,1.0919421056243549e-08,6.234684235550958e-08,4.9478291686000375e-08,1.0432495933429657e-07,1.2213917984001535e-07
first_order_signed,47,71,6.234683585117846e-08,4.947829772923908e-08,1.2868538121939385e-08,7.399098267413251e-09,1.0919421056243549e-08,6.234684235550958e-08,4.9478291686000375e-08,1.0432495933429657e-07,1.2213917984001535e-07
first_order_abs,51,97,1.1593506617239107e-07,1.032605117209675e-07,1.2674554451423572e-08,1.429185636503405e-08,2.0536957245909093e-08,1.1593508020268928e-07,1.0326048993647419e-07,1.2101858972234887e-07,2.109663505327629e-07
first_order_signed,51,97,1.1593506617239107e-07,1.032605117209675e-07,1.2674554451423572e-08,1.429185636503405e-08,2.0536957245909093e-08,1.1593508020268928e-07,1.0326048993647419e-07,1.2101858972234887e-07,2.109663505327629e-07
first_order_abs,67,37,1.7300469204299645e-07,1.6034734217338941e-07,1.2657349869607038e-08,2.4159216671648662e-08,2.5993446683969523e-08,1.7300469323799916e-07,1.6034735494940833e-07,6.907342783729391e-09,7.967714799626396e-08
first_order_signed,67,37,1.7300469204299645e-07,1.6034734217338941e-07,1.2657349869607038e-08,2.4159216671648662e-08,2.5993446683969523e-08,1.7300469323799916e-07,1.6034735494940833e-07,6.907342783729391e-09,7.967714799626396e-08
first_order_abs,81,2,2.497844250751869e-07,2.3712965596262547e-07,1.2654769112561426e-08,4.650052858323761e-08,5.0360903980362076e-08,2.497844491244905e-07,2.3712965457889368e-07,9.628023681332198e-08,5.8353384105042336e-09
first_order_signed,81,2,2.497844250751869e-07,2.3712965596262547e-07,1.2654769112561426e-08,4.650052858323761e-08,5.0360903980362076e-08,2.497844491244905e-07,2.3712965457889368e-07,9.628023681332198e-08,5.8353384105042336e-09
first_order_abs,99,97,1.1580406988235182e-07,1.032605117209675e-07,1.2543558161384322e-08,1.7487770875845852e-08,2.0536957245909093e-08,1.1580405612221512e-07,1.0326048993647419e-07,1.1882256572584476e-07,2.109663505327629e-07
first_order_signed,99,97,1.1580406988235182e-07,1.032605117209675e-07,1.2543558161384322e-08,1.7487770875845852e-08,2.0536957245909093e-08,1.1580405612221512e-07,1.0326048993647419e-07,1.1882256572584476e-07,2.109663505327629e-07
first_order_abs,89,56,1.5566180091105214e-07,1.4315889224566716e-07,1.2502908665384985e-08,1.697718992055286e-08,2.403109196080777e-08,1.5566179456527607e-07,1.4315888563487533e-07,4.076643106433669e-08,4.6178003500167035e-08
first_order_signed,89,56,1.5566180091105214e-07,1.4315889224566716e-07,1.2502908665384985e-08,1.697718992055286e-08,2.403109196080777e-08,1.5566179456527607e-07,1.4315888563487533e-07,4.076643106433669e-08,4.6178003500167035e-08
first_order_abs,119,53,1.1002478243942163e-07,9.752400249585814e-08,1.2500779943563488e-08,1.58144907391744e-08,2.5503542300242542e-08,1.1002477151578205e-07,9.752397289730652e-08,9.928344633601545e-08,3.035001729349403e-07
first_order_signed,119,53,1.1002478243942163e-07,9.752400249585814e-08,1.2500779943563488e-08,1.58144907391744e-08,2.5503542300242542e-08,1.1002477151578205e-07,9.752397289730652e-08,9.928344633601545e-08,3.035001729349403e-07
first_order_abs,4,14,1.7896841646260672e-07,1.6647460659347185e-07,1.249380986913487e-08,2.06474083608299e-08,2.755652461772229e-08,1.7896843473863555e-07,1.6647459233354311e-07,1.0211873800997768e-07,8.565828161705159e-08
first_order_signed,4,14,1.7896841646260672e-07,1.6647460659347185e-07,1.249380986913487e-08,2.06474083608299e-08,2.755652461772229e-08,1.7896843473863555e-07,1.6647459233354311e-07,1.0211873800997768e-07,8.565828161705159e-08
first_order_abs,107,50,1.866560763110639e-07,1.741873628227445e-07,1.2468713488319386e-08,4.281488434898506e-08,4.7874379394130526e-08,1.8665606660306366e-07,1.74187334778253e-07,5.201009480204305e-08,1.6100187211350373e-07
first_order_signed,107,50,1.866560763110639e-07,1.741873628227445e-07,1.2468713488319386e-08,4.281488434898506e-08,4.7874379394130526e-08,1.8665606660306366e-07,1.74187334778253e-07,5.201009480204305e-08,1.6100187211350373e-07
first_order_abs,51,80,1.1593506617239107e-07,1.0355948593994721e-07,1.2375580232443856e-08,1.429185636503405e-08,1.9221985514406014e-08,1.1593508020268928e-07,1.0355950053053675e-07,1.2101858972234887e-07,1.4089090348086633e-07
first_order_signed,51,80,1.1593506617239107e-07,1.0355948593994721e-07,1.2375580232443856e-08,1.429185636503405e-08,1.9221985514406014e-08,1.1593508020268928e-07,1.0355950053053675e-07,1.2101858972234887e-07,1.4089090348086633e-07
first_order_abs,55,103,7.704004311600434e-08,6.467719250289398e-08,1.2362850613110361e-08,8.93364392462459e-09,1.6147219428219726e-08,7.704005611230968e-08,6.467718094427255e-08,1.686954577999346e-07,1.7871247938348766e-07
first_order_signed,55,103,7.704004311600434e-08,6.467719250289398e-08,1.2362850613110361e-08,8.93364392462459e-09,1.6147219428219726e-08,7.704005611230968e-08,6.467718094427255e-08,1.686954577999346e-07,1.7871247938348766e-07
first_order_abs,66,20,7.894446323495268e-08,6.658259048085973e-08,1.2361872754092946e-08,9.12867090807623e-09,1.0459530819240115e-08,7.894446696354862e-08,6.658258655534155e-08,4.7230619960202626e-08,5.8957126114293686e-08
first_order_signed,66,20,7.894446323495268e-08,6.658259048085973e-08,1.2361872754092946e-08,9.12867090807623e-09,1.0459530819240115e-08,7.894446696354862e-08,6.658258655534155e-08,4.7230619960202626e-08,5.8957126114293686e-08
first_order_abs,82,21,5.469287695676489e-07,5.345839768561993e-07,1.234479271144969e-08,7.393014520573615e-08,1.0077675085540249e-07,5.469287884807272e-07,5.345839895198878e-07,3.458051457775735e-08,2.368886672312644e-08
first_order_signed,82,21,5.469287695676489e-07,5.345839768561993e-07,1.234479271144969e-08,7.393014520573615e-08,1.0077675085540249e-07,5.469287884807272e-07,5.345839895198878e-07,3.458051457775735e-08,2.368886672312644e-08
first_order_abs,99,80,1.1580406988235182e-07,1.0355948593994721e-07,1.2244583942404606e-08,1.7487770875845852e-08,1.9221985514406014e-08,1.1580405612221512e-07,1.0355950053053675e-07,1.1882256572584476e-07,1.4089090348086633e-07
first_order_signed,99,80,1.1580406988235182e-07,1.0355948593994721e-07,1.2244583942404606e-08,1.7487770875845852e-08,1.9221985514406014e-08,1.1580405612221512e-07,1.0355950053053675e-07,1.1882256572584476e-07,1.4089090348086633e-07
first_order_abs,117,88,7.30299217324724e-08,6.089375628733603e-08,1.2136165445136368e-08,8.970280185316426e-09,9.857363747478586e-09,7.302990923108155e-08,6.089375403917074e-08,1.7118176427422628e-07,3.691947120572189e-08
first_order_signed,117,88,7.30299217324724e-08,6.089375628733603e-08,1.2136165445136368e-08,8.970280185316426e-09,9.857363747478586e-09,7.302990923108155e-08,6.089375403917074e-08,1.7118176427422628e-07,3.691947120572189e-08
first_order_abs,47,123,6.234683585117846e-08,5.0368060848395344e-08,1.197877500278312e-08,7.399098267413251e-09,7.701075355193155e-09,6.234684235550958e-08,5.0368051063287567e-08,1.0432495933429657e-07,1.9427207664414703e-07
first_order_signed,47,123,6.234683585117846e-08,5.0368060848395344e-08,1.197877500278312e-08,7.399098267413251e-09,7.701075355193155e-09,6.234684235550958e-08,5.0368051063287567e-08,1.0432495933429657e-07,1.9427207664414703e-07
first_order_abs,42,44,1.0567381538888496e-07,9.374412206434479e-08,1.192969332454017e-08,1.4538637005401255e-08,1.5900763639109528e-08,1.0567381281134658e-07,9.374412002216559e-08,2.439145757117567e-08,2.1784610693797647e-08
first_order_signed,42,44,1.0567381538888496e-07,9.374412206434479e-08,1.192969332454017e-08,1.4538637005401255e-08,1.5900763639109528e-08,1.0567381281134658e-07,9.374412002216559e-08,2.439145757117567e-08,2.1784610693797647e-08
first_order_abs,44,32,9.374412206434479e-08,8.18308618724767e-08,1.1913260191868089e-08,1.5900763639109528e-08,1.725679319442008e-08,9.374412002216559e-08,8.183085498103537e-08,2.1784610693797647e-08,8.421567577073036e-08
first_order_signed,44,32,9.374412206434479e-08,8.18308618724767e-08,1.1913260191868089e-08,1.5900763639109528e-08,1.725679319442008e-08,9.374412002216559e-08,8.183085498103537e-08,2.1784610693797647e-08,8.421567577073036e-08
first_order_abs,0,20,7.847932183537822e-08,6.658259048085973e-08,1.1896731354518487e-08,8.978830945416404e-09,1.0459530819240115e-08,7.847932437243799e-08,6.658258655534155e-08,3.2327748326823853e-08,5.8957126114293686e-08
first_order_signed,0,20,7.847932183537822e-08,6.658259048085973e-08,1.1896731354518487e-08,8.978830945416404e-09,1.0459530819240115e-08,7.847932437243799e-08,6.658258655534155e-08,3.2327748326823853e-08,5.8957126114293686e-08
first_order_abs,117,54,7.30299217324724e-08,6.11537206018827e-08,1.1876201130589698e-08,8.970280185316426e-09,1.2734994903063068e-08,7.302990923108155e-08,6.115369899362122e-08,1.7118176427422628e-07,3.53343365929183e-07
first_order_signed,117,54,7.30299217324724e-08,6.11537206018827e-08,1.1876201130589698e-08,8.970280185316426e-09,1.2734994903063068e-08,7.302990923108155e-08,6.115369899362122e-08,1.7118176427422628e-07,3.53343365929183e-07
first_order_abs,52,96,9.769869474793701e-08,8.582929572172566e-08,1.1869399026211345e-08,1.311920956315049e-08,1.497712713849353e-08,9.769868825060257e-08,8.58293063288329e-08,6.650379981151873e-08,1.2358376176760406e-07
first_order_signed,52,96,9.769869474793701e-08,8.582929572172566e-08,1.1869399026211345e-08,1.311920956315049e-08,1.497712713849353e-08,9.769868825060257e-08,8.58293063288329e-08,6.650379981151873e-08,1.2358376176760406e-07
first_order_abs,85,8,1.910761721314109e-07,1.792239186971403e-07,1.18522534342706e-08,2.7133622282349276e-08,2.9614596552818284e-08,1.9107613979940652e-07,1.792238748521413e-07,1.692100276399687e-07,2.446381001978564e-07
first_order_signed,85,8,1.910761721314109e-07,1.792239186971403e-07,1.18522534342706e-08,2.7133622282349276e-08,2.9614596552818284e-08,1.9107613979940652e-07,1.792238748521413e-07,1.692100276399687e-07,2.446381001978564e-07
first_order_abs,88,71,6.089375628733603e-08,4.947829772923908e-08,1.1415458558096946e-08,9.857363747478586e-09,1.0919421056243549e-08,6.089375403917074e-08,4.9478291686000375e-08,3.691947120572189e-08,1.2213917984001535e-07
first_order_signed,88,71,6.089375628733603e-08,4.947829772923908e-08,1.1415458558096946e-08,9.857363747478586e-09,1.0919421056243549e-08,6.089375403917074e-08,4.9478291686000375e-08,3.691947120572189e-08,1.2213917984001535e-07
first_order_abs,47,118,6.234683585117846e-08,5.114992944560924e-08,1.1196906405569223e-08,7.399098267413251e-09,8.386229055634686e-09,6.234684235550958e-08,5.114993939514534e-08,1.0432495933429657e-07,1.9451710303678815e-07
first_order_signed,47,118,6.234683585117846e-08,5.114992944560924e-08,1.1196906405569223e-08,7.399098267413251e-09,8.386229055634686e-09,6.234684235550958e-08,5.114993939514534e-08,1.0432495933429657e-07,1.9451710303678815e-07
first_order_abs,70,46,1.0342684881447056e-07,9.22701169374705e-08,1.1156731877000062e-08,1.17350959838447e-08,1.2810836702570327e-08,1.0342686351805241e-07,9.227011332768598e-08,1.4216407076539892e-07,3.912192421449291e-08
first_order_signed,70,46,1.0342684881447056e-07,9.22701169374705e-08,1.1156731877000062e-08,1.17350959838447e-08,1.2810836702570327e-08,1.0342686351805241e-07,9.227011332768598e-08,1.4216407076539892e-07,3.912192421449291e-08
first_order_abs,109,39,9.983759457675815e-08,8.870800678502373e-08,1.112958779173442e-08,1.1132776189803905e-08,1.3708437429649222e-08,9.983759241549706e-08,8.870800627391873e-08,2.1647768060678226e-08,5.761655788722252e-09
